Time, Strain,
270514.000000,0.000000
270515.000000,0.000000
270516.000000,0.000000
270518.000000,0.000000
270519.000000,0.000000
270520.000000,0.000000
270521.000000,0.000000
270522.000000,0.000000
270523.000000,0.000000
270524.000000,0.000000
270525.000000,0.000000
270526.000000,0.000000
270527.000000,0.000000
270528.000000,0.000000
270529.000000,0.000000
270531.000000,0.000000
270532.000000,0.000000
270533.000000,0.000000
270534.000000,0.000000
270535.000000,0.000000
270536.000000,0.000000
270537.000000,0.000000
270538.000000,0.000000
270539.000000,0.000000
270540.000000,0.000000
270541.000000,0.000000
270543.000000,0.000000
270544.000000,0.000000
270545.000000,0.000000
270546.000000,0.000000
270547.000000,0.000000
270548.000000,0.000000
270552.000000,0.000000
270553.000000,0.000000
270554.000000,0.000000
270555.000000,0.000000
270556.000000,0.000000
270557.000000,0.000000
270560.000000,0.000000
270561.000000,0.000000
270562.000000,0.000000
270563.000000,0.000000
270564.000000,0.000000
270565.000000,0.000000
270566.000000,0.000000
270567.000000,0.000000
270568.000000,0.000000
270569.000000,0.000000
270570.000000,0.000000
270571.000000,0.000000
270572.000000,0.000000
270573.000000,0.000000
270575.000000,0.000000
270576.000000,0.000000
270577.000000,0.000000
270578.000000,0.000000
270579.000000,0.000000
270580.000000,0.000000
270581.000000,0.000000
270582.000000,0.000000
270583.000000,0.000000
270584.000000,0.000000
270585.000000,0.000000
270586.000000,0.000000
270587.000000,0.000000
270588.000000,0.000000
270589.000000,0.000000
270590.000000,0.000000
270591.000000,0.000000
270594.000000,0.000000
270595.000000,0.000000
270596.000000,0.000000
270598.000000,0.000000
270599.000000,0.000000
270600.000000,0.000000
270602.000000,0.000000
270603.000000,0.000000
270605.000000,0.000000
270606.000000,0.000000
270607.000000,0.000000
270608.000000,0.000000
270609.000000,0.000000
270610.000000,0.000000
270611.000000,0.000000
270612.000000,0.000000
270613.000000,0.000000
270614.000000,0.000000
270615.000000,0.000000
270616.000000,0.000000
270617.000000,0.000000
270618.000000,0.000000
270619.000000,0.000000
270622.000000,0.000000
270623.000000,0.000000
270624.000000,0.000000
270625.000000,0.000000
270626.000000,0.000000
270627.000000,0.000000
270628.000000,0.000000
270629.000000,0.000000
270630.000000,0.000000
270631.000000,0.000000
270633.000000,0.000000
270634.000000,0.000000
270635.000000,0.000000
270637.000000,0.000000
270638.000000,0.000000
270639.000000,0.000000
270640.000000,0.000000
270641.000000,0.000000
270642.000000,0.000000
270644.000000,0.000000
270645.000000,0.000000
270646.000000,0.000000
270647.000000,0.000000
270648.000000,0.000000
270649.000000,0.000000
270653.000000,0.000000
270654.000000,0.000000
270655.000000,0.000000
270656.000000,0.000000
270657.000000,0.000000
270658.000000,0.000000
270659.000000,0.000000
270660.000000,0.000000
270661.000000,0.000000
270662.000000,0.000000
270663.000000,0.000000
270664.000000,0.000000
270665.000000,0.000000
